Center,SiteName,SitenNumber,Chlorideg,PhosphatePg,Sulfateg,NH4Ng,,Chlorided,PhosphatePd,Sulfated,NH4Nd,Chlorider,PhosphatePr,Sulfater,NH4Nr
Center,Alameda,1,11.12,0.02,45.36,0.01,,51.176,0,203.84,,10.44,0.03,54.04,0.02
Center,Alameda,2,10.63,0.01,54.14,0.01,,24.495,0.7831,69.51,,7.73,0.01,233.12,0.01
Center,Alameda,3,11.93,0.08,47.94,0.01,,183.829,0,76.79,,5.9,0.03,36.55,0.02
Center,Alameda,4,.,.,.,.,,59.323,0.5122,225.15,,7.32,0.1,31.03,0.14
Center,Alameda,5,10.62,0.03,41.7,0.01,,20.297,0,70.2425,,13.75,0.07,40.72,0
Center,Alameda,6,11.85,0.05,46.2,0.07,,57.677,0,0,,13.8,0.05,39.09,0
Center,Alameda,7,9.86,0.02,44.12,0.01,,50.777,0,0,,10.71,0.03,120.11,0
Center,Alameda,8,13.54,0.03,45.31,0.02,,15.349,0.7476,43.58,,10.5,0.04,43.87,0
Center,Alameda,9,14.41,0.02,49.27,0.05,,100.147,0,39.8861,,9.22,0.09,30.78,0.1
Center,Alameda,10,.,.,.,.,,42.06,0.8136,0,,10.82,0.01,32.2,0.02
Center,Alameda,11,13.15,0.05,44.38,0.01,,20.77,0.92,87.15,,7.78,0.01,33.46,0.02
Center,Alameda,12,15,0.04,43.75,0.03,,59.21,0,149.04,,12.9,.,36.5,0.01
Center,Alameda,13,.,.,.,.,,122.51,0,323.75,,10.94,0.04,31.92,0.01
Center,Alameda,14,13.11,0.04,44.32,0.01,,15.66,0.51,51.62,,11.43,0.04,57.1,0.12
Center,Alameda,15,6.36,0.06,37.93,0,,34.01,0,174.11,,10.73,0.05,73.57,0
Center,Alameda,16,7.22,0.05,37.03,0.01,,36.87,0.2,171.93,,21.63,0.03,143.55,0
Center,Alameda,17,8.66,0.03,46.48,0.01,,31.57,0.7852,129.0582,,17.76,0.02,78.92,0
Center,Alameda,18,3.9,0.07,18.09,0.03,,55.94,0,219.1262,,8.1,0.03,58.99,0
Center,Alameda,19,5.96,0.04,40.74,0.02,,79.73,0,301.7373,,9.08,0.04,38.6,0.07
Center,Alameda,20,4.46,0.01,29.06,0.02,,28.45,1.4609,81.067,,13.76,0.09,62.24,0
Center,Alameda,21,14.25,0.02,104.76,0,,81.316,0,367.3562,,10.16,0.04,39.93,0.01
Center,Alameda,22,14.48,0.02,95.72,0,,58.117,0.1632,249.4406,,15.96,0.02,89.91,0.01
Center,Alameda,23,15.89,0.01,130.61,0,,24.642,0.744,87.4197,,10.29,0.05,50.2,0
Center,Alameda,24,12.04,0.03,43.93,0.06,,52.769,0,189.2367,,7.57,0.07,37.3,0.09
Center,Alameda,25,17.03,0.02,111.86,0,,74.4,0,266,,16.46,0.04,48.48,0.01
Center,Alameda,26,11.05,0.03,85.75,0,,21.81,0.8251,42.7136,,20.81,0.04,52.79,0
Center,Alameda,27,10.43,0.02,33.93,0,,93.218,0.5338,323.1889,,12.04,0.02,58.09,0.01
Center,Alameda,28,11.6,0.01,54.3,0,,43.818,0.6712,162.5958,,12.57,0.03,42.86,0
Center,Alameda,29,11.15,0.03,36.24,0,,24.254,0,126.909,,16.74,0.05,72.69,0.11
Center,Alameda,30,8.15,0.02,32.91,0.02,,89.96,0,251.7602,,6.8,0.06,46.87,0.01
Center,Alameda,31,10.6,0.02,37.5,0,,78.517,0,203.5271,,7.63,0.05,45.29,0
Center,Alameda,32,8.39,0.01,33.51,0,,25.192,0.6414,66.1444,,8.04,0.05,54.89,0.21
Center,Alameda,33,18.51,0.02,50.83,0.01,,218.641,0,678.2204,,6.72,0.06,41.88,0.24
Center,Alameda,34,21.63,0.03,51.55,0.01,,87.392,0,264.0633,,8.44,0.12,45.59,0.02
Center,Alameda,35,15.11,0.02,43.4,0.02,,38.38,0.02,138.21,0.06,6.07,0.04,40.92,0
Center,Alameda,36,17.5,0.02,49.3,0.01,,18.46,0.04,86.1,0.03,6.31,0.29,26.01,0.01
Center,Alameda,37,19.44,0.04,50.17,0.01,,23.1,0.06,127.93,0.05,6.19,0.25,19.42,0
Center,Alameda,38,16.71,0.02,47.45,0.01,,14.66,0.04,98.61,0.06,6.2,0.31,27.19,0.01
Center,Alameda,39,6.03,0.02,25.74,0,,28.42,0.01,107.85,0.04,4.55,0.05,28.74,0.04
Center,Alameda,40,9.54,0.02,47.72,0,,25.76,0.43,100.61,0.01,5.9,0.02,34.39,0
Center,Alameda,41,10.61,0.01,48.77,0,,11.19,0.1,55.17,0,6.79,0.05,40.34,0
Center,Alameda,42,9.08,0.02,45.88,0,,39.64,0.09,160.87,0.01,5.62,0.05,32.42,0
Center,Alameda,43,10.5,0.02,50.38,0,,16.99,0.09,62.82,0.04,5.68,0.03,33.39,0
Center,Alameda,44,10.38,0.04,48.24,0,,21.11,0.01,84.29,0.01,4.74,0.06,32.67,0.13
Center,Alameda,45,4.36,0.04,34.11,0.01,,24.04,0.03,87.62,0.12,10.47,0.03,37.78,0.01
Center,Alameda,46,3.65,0.04,32.55,0,,10.11,0.06,67.39,0.06,5.37,0.05,31.64,0.01
Center,Alameda,47,4.29,0.03,34.27,0.01,,45.98,0.04,116.47,0.11,12.25,0.03,25.91,0.03
Center,Alameda,48,9.01,0,39.19,0.02,,7.92,0.06,72.31,0.31,4.49,0.05,30.87,0.03
Center,Alameda,49,4.13,0.02,33.94,0.01,,26.7,0.02,93.56,0.23,10.47,0.03,37.75,0.02
Center,Alameda,50,4.68,0.03,34.99,0,,12.32,0.06,50.77,0.08,9.43,0.04,29.04,0.11
Center,Alameda,51,9.86,0.05,41.39,0,,7.51,0.07,53.6,0.02,9.65,0.03,42.66,0.01
Center,Alameda,52,9.25,0.07,42.82,0,,22.41,0.07,64.65,0.05,3.64,0.05,30.73,0
Center,Alameda,53,10.01,0.01,42.14,0,,9.02,0.04,37.34,0.35,13.18,0.03,30.88,0.03
Center,Alameda,54,9.99,0.01,47.95,0,,13.32,0.02,45.22,0.23,4.84,0.02,49.59,0.02
Center,Alameda,55,9.37,0.03,42.79,0,,18.96,0.03,66.25,0.07,5.75,0.05,33.1,0.01
Center,Alameda,56,9.36,0.04,42.01,0,,13.66,0.02,54.97,0.03,12.36,0.03,39.27,0.11
Center,Badger,1,10.69,0.01,42.6,0.01,,14.31,0.04,36.13,0.05,5.18,0.04,36.59,0.02
Center,Badger,2,10.76,0.03,42.04,0.01,,15.25,0.01,70.12,0.21,5.05,0.04,53.24,0.01
Center,Badger,3,9.66,0.1,41.74,0.01,,18.82,0.01,62.94,0.13,11.53,0.03,21.42,0.04
Center,Badger,4,10.5,0.02,43.51,0.02,,17.07,0.01,72.88,0.1,5.66,0.03,51.75,0.05
Center,Badger,5,9.8,0.08,41.64,0.03,,13.76,0.02,55.69,0.03,4.35,0.05,29.93,0.03
Center,Badger,6,13.9,0.03,44.97,0,,16.47,0.05,38.7,0.06,11.07,0.04,39.9,0.1
Center,Badger,7,12.75,0.02,45.48,0.01,,14.69,0.03,67.77,0.25,9.8,0,44.43,.
Center,Badger,8,13.76,0,43.4,0,,19.86,0.01,67.63,0.18,11.17,0,48.43,.
Center,Badger,9,16.65,0.01,44.02,0.04,,17.25,0.03,62.59,0.09,10.17,0,31.92,.
Center,Badger,10,13.62,0.04,45.9,0.01,,13.37,0.05,52.14,0.02,9.69,0,127.65,.
Center,Badger,11,13.27,0.03,44.24,0.02,,17.48,0.07,35.25,0.09,9.88,0,30.5,.
Center,Badger,12,6.56,0.05,39.17,0.03,,13.81,0.02,61.43,0.2,7.93,0,27.7,.
Center,Badger,13,9.51,0.03,44.8,0.07,,22.18,0,71.1,0.2,7.17,0,47.57,.
Center,Badger,14,6.95,0.05,39.84,0.02,,17.51,0,48.33,.,7.66,0,44.19,.
Center,Badger,15,5.68,0.03,39.84,0.01,,11.04,0,53.86,.,9.63,0,45.48,.
Center,Badger,16,5.22,0.02,40.73,0.03,,15.24,0,37.47,.,7.08,0,51.01,.
Center,Badger,17,6.83,0.03,41.09,0.01,,18.59,0,119.44,.,10.86,0,48.74,.
Center,Badger,18,5.93,0.04,39.15,0.03,,11.64,0,57.93,.,4.04,0,38.33,.
Center,Badger,19,15.86,0.02,110.77,0,,20.35,0,75.49,.,10.62,0,35.23,.
Center,Badger,20,13.88,0.02,70.76,0.01,,12.88,0,44.68,.,10.2,0,34.87,.
Center,Badger,21,14.62,0.02,79.37,0,,22.46,0,14.57,.,8.34,0,42.47,.
Center,Badger,22,9.94,0.03,67.83,0,,10.88,0,71.2,.,10.89,0,59.97,.
Center,Badger,23,11.07,0.04,67.04,0,,27.35,0,115.92,.,6.29,0,29.63,.
Center,Badger,24,15.72,0.01,111.79,0,,16.3,0,64.51,.,6.43,0,42.05,.
Center,Badger,25,11.35,0.02,86.97,0,,9.75,0,35.87,.,6.87,0,34.51,.
Center,Badger,26,11.02,0.06,34.6,0,,29.91,0,25.54,.,9.44,0,48.05,.
Center,Badger,27,13.86,0.02,61.72,0.01,,10.51,0,23.94,.,10.98,0,50.1,.
Center,Badger,28,11.06,0.07,46.83,0,,27.5,0,124.42,.,.,.,.,
Center,Badger,29,9,0.06,31.37,0.01,,10.23,0.08,50.51,0.01,.,.,.,
Center,Badger,30,7.48,0.04,30.59,0.02,,15.92,0.04,58.1,0.02,.,.,.,
Center,Badger,31,11.05,0.04,37.88,0,,9.32,0.07,42.46,0.06,.,.,.,
Center,Badger,32,7.95,0.06,31.45,0.01,,9.75,0.03,47.65,0.04,13.72,0,49.1487,
Center,Badger,33,25.67,0.03,50.26,0.01,,10.06,0.07,40.82,0.01,11.478,0,34.6978,
Center,Badger,34,17.6,0.02,52.95,0.02,,7.71,0.04,41.7,0.01,9.162,0,43.7944,
Center,Badger,35,18.78,0.04,50.67,0.01,,9.28,0.08,49.07,0.02,9.971,0,35.0822,
Center,Badger,36,18.94,0.04,49.68,0.01,,12.12,0.04,40.07,0,.,.,.,
Center,Badger,37,15.2,0.02,44.51,0.04,,16.17,0.03,59.3,0.04,19.7749,0,61.9522,
Center,Badger,38,20.27,0.02,51.58,0.01,,12.62,0.05,35.7,0.06,22.9404,0,115.5933,
Center,Badger,39,21.01,0.03,48.52,0.02,,11.86,0.04,38.68,0.03,9.6087,0,51.9676,
Center,Badger,40,9.2,0.02,43.6,0,,13.51,0.06,39.18,0.02,7.55,0.5784,44.07,
Center,Badger,41,11.25,0.05,56.46,0,,10.03,0.03,48.49,0.01,11.98,0.6141,15,
Center,Badger,42,8.22,0.02,39.2,0.01,,11.54,0,39.84,0.02,7.94,0.5398,47.8,
Center,Badger,43,11.59,0.09,52.99,0.01,,7.66,0.03,25.31,0.01,11.53,0.5241,43.5,
Center,Badger,44,9.79,0.02,47.76,0,,15.03,0.04,48.8,0.04,6.32,0.05,39.34,0.02
Center,Badger,45,9.22,0.02,46.26,0,,8.3,0.05,30.44,0.05,10.76,0.06,49.95,0.01
Center,Badger,46,9.58,0.11,55.32,0,,8.91,0.05,35.63,0.02,17.21,0.06,44.87,0.12
Center,Badger,47,5.38,0.02,38.15,0.02,,6.45,0.13,39.67,0.01,6.3,0.06,35.65,0.05
Center,Badger,48,5.58,0.02,39.2,0.02,,3.05,0.01,9.61,0.03,31.89,0.03,135.27,0.16
Center,Badger,49,4.12,0.03,36.89,0,,4.78,0.03,11.68,0.02,10.36,0.03,42.44,0.01
Center,Badger,50,4.75,0.02,34.99,0,,10.68,0.05,55.91,0,11.33,0.03,41.65,0.01
Center,Badger,51,5,0.04,34.14,0.03,,14.65,0.04,55.75,0,9.47,0.09,23.9,0.07
Center,Badger,52,4.26,0.03,33.86,0,,13.98,0.05,89.08,0,10.83,0.04,45.59,0.04
Center,Badger,53,4.85,0.02,35.1,0.02,,13.83,0.05,86.85,0,17.77,0,81.84,0.06
Center,Badger,54,10.63,0.03,42.29,0,,13.73,0.11,48.33,0,10.99,0.03,37.05,0.01
Center,Badger,55,8.83,0.01,48.73,0,,10.58,0.02,66.59,0,7.25,0.02,37.26,0.01
Center,Badger,56,9.07,0.06,42.26,0,,9.62,0.03,57.69,0,14.51,0.05,25.05,0.09
Center,Badger,57,11.99,0.01,47.95,0,,10.79,0.1,48.72,0,12.02,0.06,37.6,0.03
Center,Badger,58,9.96,0.03,41.1,0,,15.94,0.03,57.45,0.02,14.56,0.06,64.26,0.12
Center,Badger,59,10.57,0.04,37.09,0.02,,11.2,0.08,41.21,0.03,6.25,0.04,43.06,0
Center,Badger,60,9.85,0.04,40.75,0,,13.18,0.06,57.46,0.04,10.94,0.05,69.74,0
Center,Badger,61,4.31,0.02,29.36,0.01,,7.87,0.03,35.07,0.02,17.23,0.05,32.85,0
Center,Badger,62,10.02,0.03,43.76,0.03,,11.66,0.05,54.65,0,7.73,0.05,42.59,0
Center,Badger,63,7.52,0.01,36.01,0,,9.99,0.08,49.94,0.01,22.51,0.04,48.72,0.01
Center,Badger,64,3.79,0.02,29.96,0,,16.6,0.02,46.57,0,12.73,0.04,80.43,0.03
Center,Badger,65,3.31,0.02,28.61,0.04,,14.3,0.03,54.9,0,13.24,0.06,58.42,0.04
Center,Badger,66,5.79,0.02,32.44,0,,17.74,0.04,44.11,0.01,12.69,0.07,27.19,0.13
Center,Badger,67,4.35,0.02,33.83,0.02,,15.23,0.01,45.49,0.02,12.23,0.07,62.38,0.08
Center,Badger,68,3.67,0.01,32.28,0.01,,12.99,0.01,39.92,0.01,9.93,0.07,46.65,0.08
Center,Badger,69,7.19,0.03,44.9,0.02,,12.04,0.01,42.51,0.01,8.88,0.04,37.56,0.03
Center,Badger,70,4.03,0.02,31.84,0,,15.74,0.02,47.19,0.01,17.57,0.04,49.19,0.01
Center,Badger,71,4.38,0.01,39.43,0,,9.49,0.11,48.47,0,13.38,0.05,34.63,0.08
Center,Badger,72,4.27,0.03,48.73,0.03,,15.63,0.06,58.59,0,10.99,0.05,41.76,0.04
Center,Badger,73,3.79,0.02,32.05,0,,8.81,0.08,44.93,0.01,11.74,0.06,63.24,0.08
Center,Badger,74,4.89,0.02,41.94,0.01,,8.87,0.08,44.91,0.01,6.79,0.06,44.3,0
Center,Badger,75,4.69,0.02,51.81,0.03,,9.54,0.06,46.07,0,8.54,0.06,46.37,0
Center,Badger,76,7.58,0.02,51.86,0.04,,10.72,0.06,56.69,0.01,11.28,0.08,32.9,0.01
Center,Badger,77,6.35,0.02,60.58,0.03,,14.89,0.04,68.05,0,7.86,0.09,46.33,0
Center,Badger,78,5.14,0.03,50.3,0.05,,2.85,0.06,29.75,0,11.17,0.08,51.13,0.01
Center,Badger,79,5.9,0.02,53.73,0.06,,12.51,0.06,46.64,0,4.15,0.06,29.06,0.02
Center,Badger,80,5.18,0.02,52.8,0.04,,4.02,0.05,27.58,0,2.98,0.02,30.49,0.01
Center,Badger,81,5.24,0.03,49.7,0.05,,3.27,0.05,29.9,0,15.27,0.1,42.16,0.05
Center,Badger,82,8.83,0,39.5,.,,4.49,0.02,37.3,0,7.13,0.06,35.48,0.03
Center,Badger,83,10.13,0,49.04,.,,3.34,0.03,30.38,0,12.98,0.15,44.35,0.04
Center,Badger,84,11.46,0,41.4,.,,3.02,0.04,29.58,0,6.71,0.05,38.59,0.02
Center,Badger,85,11.97,0,40.96,.,,8.6,0.06,42.39,0,7.9,0.08,41.3,0
Center,Badger,86,9.13,0,42.64,.,,12.24,0.03,50.63,0,8.88,0.08,14.99,0.15
Center,Badger,87,10.59,0,38.14,.,,8.99,0.04,40.45,0.01,6.7,0.06,33.21,0.07
Center,Badger,88,10.04,0,32,.,,8.12,0.05,38.4,0.01,8.15,0.11,43.51,0.14
Center,Badger,89,4.89,0,38.79,.,,11.08,0.05,43.72,0,.,.,.,.
Center,Badger,90,7.53,0,47.7,.,,7.36,0.02,40.96,0,.,.,.,6.57
Center,Badger,91,5.18,0,42.77,.,,6.85,0.05,37.77,0,5.58,0.05,32.1,0.02
Center,Badger,92,4.69,0,38.34,.,,11.53,0.05,38.88,0.03,6.15,0.28,12.86,0.09
Center,Badger,93,5.17,0,36.58,.,,11.88,0.05,44.72,0.07,6.57,0.06,42.27,0.03
Center,Badger,94,4.66,0,40.36,.,,5.35,0.05,27.83,0.03,10.08,0.32,3.96,3.77
Center,Badger,95,5.43,0,36.82,.,,8.81,0.03,34.15,0.01,15.41,0.03,27.31,1.56
Center,Badger,96,8.28,0,47.56,.,,4.86,0.02,31.3,0.03,3.58,0.05,24.57,0.09
Center,Badger,97,8.9,0,47.64,.,,10.22,0.01,38.03,0.02,7.84,0.01,34.33,0.49
Center,Badger,98,8.25,0,46.64,.,,10.22,0.05,37.29,0.01,2.31,0.04,17.74,0.13
Center,Badger,99,9.01,0,48.85,.,,4.6,0.07,30.93,0,7.95,0.09,1.14,7.35
Center,Badger,100,8.59,0,47.84,.,,11.97,0.05,44.71,0.01,13.7,0.05,10.66,2
Center,Badger,101,8.29,0,51.26,.,,4.71,0.07,30.77,0.01,10.45,0.03,52.51,0.14
Center,Badger,102,9.89,0,56.04,.,,4.36,0.07,31.72,0.01,9.43,0.06,47.12,0.36
Center,Badger,103,9.344,0,50.121,,,5.55,0.02,46.51,0.02,5.79,0.03,32.39,0.03
Center,Badger,104,15.1,0,79.7273,,,6.23,0.05,33.74,0.01,60.6,0.16,106.34,0.47
Center,Badger,105,9.242,0,57.4994,,,5.67,0.04,32.93,0,27.43,0.2,84.42,0.03
Center,Badger,106,8.238,0,49.268,,,4.37,0.06,42.09,0.02,232.95,0.15,344.83,0.66
Center,Badger,107,6.888,0,46.5638,,,10.55,0.05,42.68,0.04,41.33,0.08,84.79,0.25
Center,Badger,108,8.987,0,53.4407,,,5.07,0.02,44.23,0.05,20.78,0.27,52.7,0.02
Center,Badger,109,8.619,0.375,47.736,,,5.19,0.07,48.32,0.03,73.3,0.12,159.36,0.32
Center,Badger,110,16.123,0,40.6041,,,6.29,0.04,50.94,0.03,85.51,0.16,136.65,0.34
Center,Badger,111,17.184,0,58.4462,,,5.07,0.02,38.96,0.02,71.05,0.24,142.32,0.34
Center,Badger,112,24.311,0,52.1431,,,4.05,0.04,33.47,0.01,27.27,0.15,85.59,0.02
Center,Badger,113,12.468,0,37.3029,,,11.29,0,43.01,.,125.83,0.27,202.09,0.37
Center,Badger,114,9.54,0,25.406,,,10.24,0,49.37,.,.,.,.,.
Center,Badger,115,16.198,0,42.9795,,,8.81,0,40.68,.,33.29,0.35,88.54,0.04
Center,Badger,116,15.745,0,38.0153,,,11.15,0,41.99,.,90.84,0.06,177.82,0.29
Center,Badger,117,6.0239,0,42.1693,,,9.06,0,43.2,.,67.58,0.07,157.49,0.26
Center,Badger,118,9.6679,0.0524,54.3116,,,11.42,0,46.27,.,29.08,0.14,57.38,0.31
Center,Badger,119,5.9288,0,44.1476,,,11.18,0,43.62,.,30.94,0.1,86.05,0.03
Center,Badger,120,6.7555,0,40.6438,,,5.62,0,43.4,.,101.62,0.11,120.24,0.72
Center,Badger,121,7.5435,0,58.2455,,,10.28,0,34.19,.,28.46,0.23,77.66,0.19
Center,Badger,122,6.4361,0,49.3024,,,5.06,0,36.83,.,17.29,0.15,43.33,0.01
Center,Badger,123,6.6426,0,39.4364,,,5.14,0,37.47,.,116,0.06,184.94,0.33
Center,Badger,124,12.19,0.4359,77.83,,,4.17,0,39.37,.,118.51,0.03,161.77,0.37
Center,Badger,125,11.52,0.6592,71.68,,,5.1,0,38.92,.,60.3,0.11,127.7,0.25
Center,Badger,126,.,.,.,,,5.06,0,44.01,.,38.6,0.13,116.52,0.01
Center,Badger,127,13.28,0.511,60.45,,,9.8,0,51.78,.,127.37,0.22,173.67,0.52
Center,Badger,128,12.93,0,61.19,,,9.47,0,46.67,.,27.13,0.11,76.85,0.12
Center,Badger,129,15.39,0.4381,90.34,,,4.35,0,21.34,.,13.78,0.06,58.89,0.03
Center,Badger,130,11.91,0.6979,56.74,,,9.67,0,52.86,.,58.07,0.09,126.96,0.12
Center,Badger,131,10.473,0.4063,31.4071,,,9.32,0,51.45,.,31.87,0.07,83.03,0.19
Center,Badger,132,11.445,0,43.9109,,,7.2,0,45.46,.,78.26,0.15,133,0.42
Center,Badger,133,11.706,0.3409,26.0265,,,,,,,.,.,.,.
Center,Badger,134,10.344,0.3764,30.5213,,,,,,,87.91,0.17,143.58,0.53
Center,Badger,135,11.014,0,32.3408,,,,,,,27.15,0.14,91.73,0.13
Center,Badger,136,10.674,0,33.6669,,,,,,,15.58,0.23,44.36,0.03
Center,Badger,137,11.062,0,31.1978,,,,,,,41.41,0.09,77.84,0.23
Center,Badger,138,12.721,0.384,50.6324,,,,,,,59.36,0.09,164.5,0.3
Center,Badger,139,9.9,0,57.8342,,,,,,,134.33,0.03,311.94,0.18
Center,Badger,140,6.938,1.2275,51.4436,,,,,,,27.2,0.14,86.91,0.04
Center,Badger,141,6.333,0,49.8502,,,,,,,61.98,0.14,142.29,0.37
Center,Badger,142,5.553,0,50.9956,,,,,,,28.67,0.11,82.11,0.16
Center,Badger,143,.,.,.,,,,,,,25.09,0.2,53.6,0.04
Center,Badger,144,6.492,0.3151,51.804,,,,,,,142.97,0.03,266.58,0.1
Center,Belen,1,36.5,0.02,145.5,0.17,,,,,,94.5,0.05,233.78,0.27
Center,Belen,2,28.52,0.15,105.41,0.04,,,,,,36.68,0.23,64.35,0.07
Center,Belen,3,109.45,0.12,305.52,0.23,,,,,,29.12,0.2,88.18,0
Center,Belen,4,18.18,0.13,54.21,0.03,,,,,,63.83,0.17,157.27,0.66
Center,Belen,5,21.58,0.32,57.31,0.04,,,,,,24.89,0.15,78.01,0.06
Center,Belen,6,135.04,0.02,415.39,0.2,,,,,,26.74,0.59,64.78,0.02
Center,Belen,7,26.66,0.15,89.55,0.1,,,,,,26.71,0.28,76.64,0.09
Center,Belen,8,65.89,0,215.13,0.11,,,,,,63.09,0.04,110.94,0.07
Center,Belen,9,27.11,0.15,91.38,0.11,,,,,,66.34,0.15,183.35,0.36
Center,Belen,10,61.01,0,192.8,0.08,,,,,,,,,
Center,Belen,11,37.08,0.01,151.37,0.03,,,,,,,,,
Center,Belen,12,26.07,0.42,55.41,0.02,,,,,,,,,
Center,Belen,13,49.82,0.01,135.53,0.08,,,,,,,,,
Center,Belen,14,40.76,0.02,153.84,0.08,,,,,,,,,
Center,Belen,15,25.68,0.17,102.99,0.05,,,,,,,,,
Center,Belen,16,56.04,0.07,175.55,0.13,,,,,,,,,
Center,Belen,17,75.06,0.03,202.23,0.16,,,,,,,,,
Center,Belen,18,51.1,0.05,144.25,0.04,,,,,,,,,
Center,Belen,19,15.95,0.28,52.48,0.02,,,,,,,,,
Center,Belen,20,40.47,0.04,119.97,0.12,,,,,,,,,
Center,Belen,21,65.06,0.04,197.78,0.17,,,,,,,,,
Center,Belen,22,53.84,0.07,154.84,0.08,,,,,,,,,
Center,Belen,23,25.58,0.14,84.42,0.06,,,,,,,,,
Center,Belen,24,133.48,0,453.45,0.17,,,,,,,,,
Center,Belen,25,58.93,0.01,148.16,0.09,,,,,,,,,
Center,Belen,26,40.67,0.12,109.34,0.19,,,,,,,,,
Center,Belen,27,46.02,0.05,132.63,0.03,,,,,,,,,
Center,Belen,28,48.99,0.04,166.75,0.07,,,,,,,,,
Center,Belen,29,8.67,0.02,28.37,0.08,,,,,,,,,
Center,Belen,30,29.37,0,97.49,0.03,,,,,,,,,
Center,Belen,31,26.36,4.43,80.96,0.14,,,,,,,,,
Center,Belen,32,15.59,0,42.58,0.05,,,,,,,,,
Center,Belen,33,17.82,0.22,45.66,0.06,,,,,,,,,
Center,Belen,34,14.95,0.03,41.25,0.09,,,,,,,,,
Center,Belen,35,9.08,0.11,28.17,0.07,,,,,,,,,
Center,Belen,36,54.68,0.01,160.75,0.11,,,,,,,,,
Center,Belen,37,26.57,0.13,87.52,0.04,,,,,,,,,
Center,Belen,38,58.76,0,177.16,0.05,,,,,,,,,
Center,Belen,39,27.75,0.01,70.92,0.04,,,,,,,,,
Center,Belen,40,21.96,0.22,47.57,0.02,,,,,,,,,
Center,Belen,41,59.38,0.01,161.3,0.13,,,,,,,,,
Center,Belen,42,44.75,0.05,147.98,0.06,,,,,,,,,
Center,Belen,43,39.57,0.21,144.76,0.03,,,,,,,,,
Center,Belen,44,29.94,0.16,118.86,0.01,,,,,,,,,
